user_id,group,platform,user_tenure_days,games_watched_30d,favorite_team_playing,clicked,session_duration_sec
8638,treatment,Android,317,4,True,0,215
8639,treatment,Android,15,5,False,1,445
8640,treatment,Android,176,3,False,0,139
8641,control,Android,364,3,False,0,159
8642,control,iOS,328,4,False,0,289
8643,control,iOS,83,13,False,1,566
8644,treatment,Android,246,7,False,0,265
8645,control,iOS,100,2,False,0,147
8646,control,iOS,330,4,False,0,198
8647,control,iOS,136,6,True,0,240
8648,treatment,iOS,260,10,False,0,292
8649,control,Android,14,3,False,1,386
8650,control,iOS,160,6,False,0,294
8651,control,iOS,143,7,False,0,106
8652,control,Android,169,6,False,0,100
8653,treatment,Android,214,9,False,0,183
8654,control,Android,450,11,False,0,91
8655,control,Android,277,8,True,0,141
8656,treatment,Android,44,8,True,1,433
8657,control,Android,314,9,True,0,210
8658,control,iOS,23,8,True,1,500
8659,treatment,Android,175,4,False,1,482
8660,control,iOS,385,6,False,1,399
8661,control,Android,19,6,False,0,165
8662,control,iOS,341,10,False,0,284
8663,control,iOS,288,6,True,0,183
8664,treatment,iOS,126,2,False,1,310
8665,treatment,iOS,66,6,False,1,312
8666,treatment,Android,93,8,False,1,700
8667,control,Android,623,2,True,0,0
8668,control,Android,40,6,True,1,356
8669,treatment,Android,155,8,False,1,565
8670,treatment,iOS,15,6,False,0,146
8671,control,Android,44,6,False,0,205
8672,control,iOS,259,8,False,0,82
8673,control,Android,64,6,False,0,141
8674,control,iOS,765,9,False,1,373
8675,control,iOS,125,4,False,0,177
8676,control,Android,130,4,False,0,227
8677,treatment,Android,6,4,False,0,270
8678,treatment,Android,564,2,False,0,264
8679,control,Android,34,7,True,1,433
8680,control,iOS,139,9,True,0,199
8681,treatment,Android,90,7,True,0,95
8682,control,Android,96,5,False,1,459
8683,treatment,iOS,185,7,False,1,435
8684,control,iOS,195,3,False,0,194
8685,treatment,iOS,30,5,False,0,190
8686,control,Android,124,4,False,0,257
8687,control,iOS,281,13,False,0,107
8688,control,iOS,105,6,False,0,155
8689,control,iOS,32,8,False,0,45
8690,control,iOS,67,1,False,0,108
8691,treatment,Android,42,3,False,0,292
8692,control,Android,24,5,True,0,189
8693,control,iOS,85,3,False,0,129
8694,treatment,iOS,140,6,False,0,182
8695,treatment,iOS,13,15,False,1,344
8696,treatment,Android,166,4,True,0,189
8697,treatment,iOS,893,4,False,0,230
8698,control,iOS,598,5,False,0,107
8699,treatment,Android,318,3,False,0,247
8700,treatment,iOS,55,3,True,1,267
8701,treatment,Android,4,4,True,1,383
8702,control,iOS,322,4,False,0,219
8703,control,Android,10,6,True,0,233
8704,control,iOS,41,8,False,0,204
8705,treatment,iOS,141,6,False,1,433
8706,treatment,iOS,35,6,False,0,103
8707,treatment,Android,323,6,False,0,162
8708,control,Android,270,5,False,0,188
8709,treatment,iOS,253,9,False,0,331
8710,treatment,Android,304,0,True,0,108
8711,control,Android,44,4,False,0,252
8712,treatment,Android,234,5,True,0,214
8713,control,Android,79,7,True,0,69
8714,treatment,iOS,197,5,True,0,223
8715,treatment,Android,23,3,False,0,162
8716,treatment,iOS,220,6,True,0,254
8717,treatment,iOS,644,4,False,0,176
8718,treatment,iOS,8,7,False,0,241
8719,control,Android,17,6,True,1,414
8720,control,Android,23,7,False,0,193
8721,treatment,Android,101,9,False,1,594
8722,control,Android,61,4,False,0,140
8723,control,Android,296,5,True,0,166
8724,treatment,iOS,115,4,True,0,158
8725,treatment,iOS,119,3,False,0,241
8726,control,iOS,227,6,False,0,167
8727,control,iOS,80,6,True,0,182
8728,control,iOS,78,5,False,0,246
8729,control,iOS,254,7,False,0,211
8730,control,Android,272,6,False,0,190
8731,treatment,Android,2,7,False,0,123
8732,control,Android,27,5,True,0,176
8733,control,Android,43,4,True,0,211
8734,control,iOS,77,7,False,0,283
8735,treatment,Android,62,7,False,0,41
8736,control,iOS,198,11,True,0,156
8737,control,iOS,316,4,False,0,147
8738,control,Android,38,5,False,0,133
8739,treatment,iOS,148,6,False,0,76
8740,treatment,iOS,82,5,True,0,235
8741,control,iOS,126,5,True,0,222
8742,control,Android,174,4,False,0,218
8743,control,Android,403,7,True,0,166
8744,treatment,iOS,38,6,False,0,148
8745,treatment,Android,16,7,False,0,122
8746,control,iOS,177,7,False,0,204
8747,control,iOS,90,7,True,0,128
8748,control,iOS,32,8,False,0,221
8749,control,Android,22,2,False,0,116
8750,treatment,iOS,147,6,True,0,272
8751,control,iOS,64,7,False,0,173
8752,control,iOS,1073,6,False,0,153
8753,control,iOS,93,5,False,0,148
8754,treatment,Android,42,1,True,0,251
8755,treatment,iOS,178,6,False,1,275
8756,control,iOS,50,4,False,0,302
8757,control,iOS,122,11,False,0,245
8758,control,iOS,118,8,False,1,354
8759,control,Android,108,6,True,1,479
8760,control,iOS,286,5,True,0,189
8761,treatment,iOS,43,4,True,1,477
8762,treatment,iOS,422,13,False,1,273
8763,treatment,iOS,282,8,False,0,160
8764,control,Android,72,8,True,0,129
8765,treatment,Android,35,0,False,0,218
8766,treatment,Android,59,3,False,1,506
8767,control,iOS,72,6,False,0,144
8768,control,Android,146,7,False,0,71
8769,control,Android,8,2,True,0,300
8770,control,iOS,442,7,False,0,264
8771,control,Android,18,3,True,0,129
8772,treatment,Android,58,7,False,1,307
8773,control,iOS,20,5,False,0,178
8774,treatment,iOS,53,4,False,1,555
8775,control,Android,327,8,False,1,303
8776,treatment,iOS,171,6,True,1,419
8777,control,Android,46,5,True,0,172
8778,treatment,Android,369,6,False,0,124
8779,control,Android,290,4,False,0,237
8780,control,iOS,252,7,True,1,387
8781,treatment,iOS,338,8,False,0,120
8782,control,iOS,173,8,True,0,200
8783,treatment,Android,125,3,False,1,309
8784,treatment,Android,84,6,True,0,188
8785,control,Android,45,7,False,1,238
8786,control,iOS,146,3,True,0,165
8787,treatment,Android,396,3,False,0,258
8788,control,Android,162,3,True,0,116
8789,treatment,iOS,453,4,False,0,158
8790,treatment,iOS,79,8,False,0,255
8791,control,Android,213,3,False,0,282
8792,control,Android,188,8,True,0,225
8793,treatment,Android,199,6,False,1,505
8794,control,iOS,186,8,False,0,250
8795,control,iOS,45,3,True,1,396
8796,control,Android,27,12,False,1,480
8797,treatment,Android,692,6,False,1,344
8798,control,Android,8,14,False,0,117
8799,control,Android,113,9,True,0,77
8800,treatment,iOS,99,6,True,0,229
8801,control,Android,80,8,False,0,172
8802,control,iOS,274,4,False,0,188
8803,treatment,iOS,246,10,True,0,217
8804,treatment,iOS,424,10,False,0,282
8805,treatment,Android,90,9,True,0,141
8806,control,Android,149,6,False,0,158
8807,treatment,iOS,401,8,True,0,160
8808,control,iOS,916,5,False,0,140
8809,control,Android,626,4,False,1,343
8810,control,Android,227,6,False,1,343
8811,control,Android,27,10,True,1,548
8812,treatment,iOS,4,6,False,0,214
8813,control,iOS,313,6,False,0,173
8814,treatment,iOS,330,7,False,0,41
8815,treatment,iOS,246,5,False,0,309
8816,treatment,iOS,59,7,True,1,632
8817,control,iOS,183,3,False,0,231
8818,treatment,iOS,68,4,True,0,241
8819,control,iOS,107,8,False,0,172
8820,control,Android,86,5,True,0,309
8821,treatment,iOS,440,5,False,0,247
8822,control,iOS,48,6,False,0,139
8823,control,Android,155,9,True,0,236
8824,treatment,Android,80,4,False,0,252
8825,control,Android,195,6,True,1,468
8826,treatment,Android,149,6,True,0,221
8827,control,Android,463,4,False,0,170
8828,control,Android,19,6,False,0,154
8829,control,Android,44,4,False,0,190
8830,control,Android,261,4,False,0,190
8831,control,iOS,82,5,True,0,167
8832,treatment,iOS,32,6,True,0,56
8833,treatment,Android,125,5,False,0,275
8834,treatment,iOS,190,5,True,0,259
8835,control,Android,8,2,False,0,131
8836,treatment,iOS,62,8,False,0,164
8837,treatment,iOS,298,7,False,0,122
8838,treatment,Android,132,4,False,0,87
8839,control,iOS,6,5,False,1,479
8840,treatment,Android,59,3,False,0,188
8841,treatment,Android,183,4,True,0,204
8842,control,Android,40,8,False,0,124
8843,treatment,iOS,316,9,True,0,164
8844,control,Android,203,5,False,0,198
8845,treatment,Android,114,8,True,0,143
8846,treatment,Android,445,7,False,1,451
8847,treatment,Android,89,4,False,0,124
8848,control,Android,48,7,False,1,351
8849,control,Android,194,5,False,0,144
8850,treatment,Android,153,3,False,0,161
8851,control,iOS,73,3,False,0,117
8852,control,iOS,75,5,False,0,58
8853,treatment,iOS,91,7,True,0,204
8854,control,iOS,61,3,True,0,107
8855,control,Android,222,8,False,1,404
8856,control,iOS,189,4,True,1,556
8857,control,Android,104,9,False,1,515
8858,treatment,iOS,91,5,False,0,178
8859,treatment,iOS,81,4,False,0,88
8860,treatment,iOS,59,6,True,1,595
8861,treatment,iOS,16,4,False,0,330
8862,treatment,iOS,56,6,True,1,460
8863,treatment,iOS,69,5,False,1,467
8864,control,Android,142,9,False,0,217
8865,treatment,iOS,267,5,False,0,144
8866,control,iOS,90,7,False,0,184
8867,treatment,Android,521,2,True,1,337
8868,treatment,iOS,316,3,False,0,119
8869,control,iOS,753,5,True,0,230
8870,treatment,iOS,376,11,False,0,247
8871,control,iOS,172,12,False,0,134
8872,treatment,Android,164,7,True,0,225
8873,control,iOS,24,6,False,0,231
8874,treatment,Android,230,6,False,0,179
8875,control,Android,165,3,True,0,269
8876,control,iOS,127,8,True,0,278
8877,control,Android,212,7,False,0,146
8878,control,iOS,105,4,False,0,208
8879,control,iOS,133,6,True,0,211
8880,treatment,iOS,91,5,False,0,233
8881,control,iOS,227,9,False,1,480
8882,control,Android,376,4,True,1,359
8883,control,iOS,330,10,False,0,200
8884,treatment,Android,277,2,False,0,322
8885,treatment,Android,2,7,False,0,182
8886,treatment,iOS,437,7,True,0,126
8887,treatment,Android,57,4,True,1,377
8888,control,Android,394,7,False,0,164
8889,control,iOS,39,8,False,0,151
8890,control,iOS,104,6,True,0,180
8891,treatment,iOS,249,3,False,0,205
8892,treatment,iOS,184,3,True,0,142
8893,control,iOS,96,6,True,0,226
8894,control,iOS,204,9,False,0,153
8895,control,Android,143,7,True,0,230
8896,control,Android,58,6,False,0,184
8897,treatment,iOS,187,6,False,0,205
8898,control,iOS,41,3,False,0,112
8899,treatment,iOS,213,8,True,0,86
8900,control,iOS,0,2,False,0,211
8901,treatment,iOS,143,5,False,0,302
8902,treatment,Android,92,4,False,0,138
8903,treatment,iOS,65,5,False,0,290
8904,treatment,iOS,130,9,False,1,521
8905,treatment,iOS,186,5,False,0,154
8906,treatment,Android,605,9,True,0,162
8907,treatment,Android,322,6,True,1,502
8908,treatment,iOS,227,3,True,0,273
8909,treatment,iOS,117,8,False,0,212
8910,treatment,iOS,89,5,True,0,181
8911,treatment,iOS,5,2,True,1,330
8912,treatment,Android,80,6,False,0,121
8913,control,Android,339,7,True,0,143
8914,control,Android,87,3,True,1,318
8915,control,iOS,111,2,False,0,194
8916,treatment,iOS,57,8,False,1,610
8917,treatment,Android,57,12,False,0,193
8918,control,iOS,11,9,True,1,494
8919,treatment,Android,171,6,True,0,114
8920,treatment,iOS,106,7,True,0,127
8921,control,iOS,167,9,False,0,218
8922,treatment,Android,142,2,True,1,372
8923,treatment,iOS,288,8,False,1,277
8924,control,iOS,250,6,False,0,127
8925,treatment,iOS,265,3,False,1,254
8926,treatment,Android,124,4,False,0,184
8927,control,iOS,78,5,True,0,225
8928,control,iOS,487,8,True,1,340
8929,treatment,Android,10,8,True,0,246
8930,control,iOS,29,6,False,0,229
8931,control,Android,97,6,False,1,440
8932,control,iOS,171,8,False,0,232
8933,treatment,Android,1,5,True,0,188
8934,treatment,iOS,228,5,False,0,174
8935,treatment,Android,147,7,False,0,220
8936,control,Android,119,9,False,0,209
8937,treatment,Android,99,5,True,0,146
8938,control,iOS,131,8,False,0,207
8939,control,iOS,31,10,True,1,461
8940,control,Android,20,6,False,0,234
8941,control,iOS,61,15,False,0,206
8942,treatment,iOS,222,5,True,1,412
8943,treatment,Android,159,7,False,0,153
8944,control,iOS,117,8,True,0,366
8945,treatment,Android,152,7,False,0,245
8946,treatment,iOS,147,6,True,0,169
8947,treatment,Android,66,9,True,0,216
8948,control,iOS,18,3,True,1,542
8949,treatment,iOS,408,4,True,1,494
8950,control,Android,164,6,False,0,0
8951,treatment,iOS,215,11,False,1,389
8952,control,Android,112,7,False,0,242
8953,treatment,Android,254,3,False,0,152
8954,control,iOS,158,5,False,0,89
8955,control,Android,9,9,True,1,304
8956,treatment,iOS,397,1,True,0,188
8957,treatment,Android,65,7,False,0,286
8958,treatment,iOS,26,7,False,0,193
8959,treatment,Android,16,8,False,1,341
8960,control,Android,229,6,False,0,245
8961,treatment,iOS,219,4,False,0,163
8962,control,Android,216,5,False,1,411
8963,control,iOS,445,6,False,0,135
8964,treatment,iOS,77,11,False,0,219
8965,treatment,iOS,148,7,False,0,131
8966,treatment,iOS,173,3,False,0,241
8967,treatment,iOS,699,10,False,0,292
8968,treatment,iOS,67,5,True,1,384
8969,control,iOS,563,3,False,0,152
8970,control,iOS,28,7,False,1,437
8971,treatment,iOS,259,6,False,1,515
8972,control,Android,180,10,False,0,156
8973,control,Android,305,7,False,1,316
8974,control,iOS,5,6,False,0,203
8975,treatment,Android,14,8,False,0,274
8976,control,Android,13,5,True,0,201
8977,treatment,Android,161,5,False,0,150
8978,treatment,iOS,166,1,False,0,257
8979,control,iOS,425,6,True,0,146
8980,treatment,Android,113,4,False,1,280
8981,treatment,Android,12,4,False,0,171
8982,treatment,iOS,42,3,False,0,129
8983,treatment,iOS,1,10,False,1,293
8984,control,Android,269,8,True,0,245
8985,treatment,Android,304,3,False,0,182
8986,control,Android,1113,6,False,0,99
8987,treatment,iOS,95,10,False,1,422
8988,treatment,iOS,3,9,True,1,355
8989,treatment,iOS,48,8,True,0,159
8990,control,iOS,159,6,True,0,172
8991,control,iOS,588,7,True,0,251
8992,control,Android,19,4,False,0,162
8993,control,iOS,23,11,False,0,200
8994,control,Android,217,13,False,0,194
8995,treatment,iOS,198,7,True,0,85
8996,control,iOS,51,4,True,0,111
8997,treatment,iOS,301,7,False,0,173
8998,control,iOS,24,7,True,0,219
8999,treatment,Android,468,7,False,0,282
9000,treatment,iOS,40,7,False,0,85
9001,treatment,iOS,15,4,True,0,92
9002,treatment,iOS,74,4,False,0,175
9003,control,iOS,37,5,False,1,596
9004,treatment,Android,134,6,False,0,124
9005,control,iOS,208,3,False,1,455
9006,control,Android,121,9,False,0,232
9007,treatment,Android,194,7,False,0,228
9008,control,iOS,81,5,False,0,314
9009,treatment,iOS,5,7,True,0,143
9010,control,Android,657,3,True,0,38
9011,control,Android,308,7,True,1,361
9012,control,iOS,13,9,False,0,240
9013,control,iOS,107,2,False,0,248
9014,control,iOS,181,8,False,1,465
9015,control,iOS,38,13,True,0,269
9016,control,iOS,155,3,False,0,84
9017,treatment,iOS,137,6,False,1,484
9018,control,iOS,42,7,True,0,211
9019,treatment,iOS,27,6,False,1,411
9020,control,iOS,256,5,False,0,211
9021,treatment,Android,70,7,True,0,154
9022,control,iOS,50,6,True,0,190
9023,control,Android,241,6,False,0,101
9024,treatment,iOS,239,6,False,0,275
9025,control,Android,58,3,False,0,171
9026,treatment,iOS,370,3,False,0,161
9027,control,Android,209,2,True,1,391
9028,treatment,iOS,76,5,False,0,101
9029,control,iOS,100,6,False,0,168
9030,control,Android,233,9,False,0,106
9031,treatment,iOS,42,5,False,0,134
9032,control,Android,113,5,True,1,341
9033,treatment,iOS,190,8,False,0,209
9034,control,iOS,139,7,False,0,149
9035,treatment,iOS,168,5,True,0,162
9036,control,Android,142,9,False,0,223
9037,treatment,iOS,39,5,False,0,163
9038,treatment,Android,95,9,False,0,135
9039,control,iOS,136,2,False,0,205
9040,control,Android,272,7,True,0,181
9041,control,iOS,190,3,True,1,264
9042,treatment,iOS,100,4,False,0,249
9043,control,iOS,659,7,True,0,153
9044,control,iOS,20,7,False,0,220
9045,control,iOS,41,2,False,0,46
9046,control,iOS,75,8,False,0,161
9047,treatment,iOS,46,8,False,0,183
9048,treatment,iOS,176,8,False,0,170
9049,treatment,iOS,7,7,False,0,136
9050,treatment,iOS,35,5,False,0,88
9051,treatment,iOS,62,5,True,1,337
9052,control,Android,206,5,False,0,148
9053,control,Android,375,6,False,0,191
9054,treatment,iOS,288,8,False,0,240
9055,treatment,Android,36,4,True,0,114
9056,treatment,Android,150,7,False,0,198
9057,control,iOS,5,2,True,0,144
9058,control,iOS,66,6,False,0,220
9059,control,Android,295,3,True,0,239
9060,treatment,Android,109,5,False,0,219
9061,treatment,Android,29,10,True,0,211
9062,treatment,Android,103,6,True,0,46
9063,control,iOS,39,12,False,0,149
9064,treatment,iOS,89,5,False,0,233
9065,control,iOS,120,6,True,1,593
9066,control,iOS,77,8,False,0,232
9067,treatment,iOS,497,3,False,1,551
9068,control,iOS,148,6,False,0,185
9069,control,iOS,333,7,False,0,153
9070,treatment,iOS,257,3,False,0,270
9071,treatment,iOS,194,8,False,0,211
9072,control,iOS,123,8,True,1,326
9073,treatment,iOS,0,6,False,0,197
9074,control,iOS,171,7,True,1,336
9075,treatment,Android,79,5,False,0,205
9076,treatment,Android,22,4,False,1,477
9077,treatment,iOS,105,3,True,0,107
9078,treatment,iOS,239,3,False,0,108
9079,control,Android,587,7,True,0,251
9080,control,iOS,84,5,True,0,135
9081,control,Android,140,6,True,0,166
9082,control,iOS,342,2,False,0,204
9083,treatment,Android,73,6,False,1,279
9084,control,Android,27,7,False,0,188
9085,control,Android,59,3,False,0,144
9086,control,iOS,412,3,True,0,280
9087,treatment,Android,31,3,True,1,487
9088,control,Android,71,4,False,1,156
9089,treatment,Android,112,4,True,0,327
9090,control,iOS,338,5,True,0,142
9091,control,Android,499,10,False,0,210
9092,control,iOS,99,6,False,0,191
9093,treatment,iOS,483,5,True,0,202
9094,treatment,iOS,31,11,True,0,197
9095,treatment,iOS,30,8,False,0,345
9096,control,Android,536,5,True,0,203
9097,control,Android,128,7,False,0,207
9098,treatment,iOS,37,4,True,0,128
9099,control,Android,120,3,False,0,154
9100,treatment,Android,275,6,False,0,209
9101,treatment,iOS,315,4,True,1,334
9102,control,iOS,359,3,False,0,219
9103,treatment,iOS,151,4,False,0,169
9104,control,iOS,363,7,True,0,141
9105,control,iOS,128,5,False,0,79
9106,control,iOS,168,5,False,0,258
9107,treatment,iOS,255,8,True,0,161
9108,control,Android,99,7,True,0,166
9109,treatment,Android,13,8,True,0,231
9110,treatment,iOS,77,5,False,0,144
9111,treatment,iOS,176,5,False,0,279
9112,treatment,iOS,38,6,False,0,206
9113,control,iOS,28,5,True,0,252
9114,control,iOS,62,4,False,0,235
9115,control,iOS,5,5,False,0,227
9116,treatment,iOS,244,4,False,0,151
9117,treatment,iOS,53,6,True,0,116
9118,treatment,iOS,23,5,True,0,238
9119,treatment,Android,216,4,True,1,488
9120,treatment,iOS,333,5,True,1,365
9121,control,iOS,3,6,False,0,165
9122,treatment,iOS,47,5,False,1,424
9123,treatment,Android,522,8,False,1,407
9124,control,Android,87,2,False,0,168
9125,treatment,iOS,502,6,False,0,173
9126,control,Android,57,6,False,0,157
9127,treatment,iOS,44,8,False,0,190
9128,treatment,Android,43,6,True,0,39
9129,treatment,iOS,16,6,True,0,232
9130,control,iOS,408,9,False,0,286
9131,treatment,Android,702,0,True,0,169
9132,treatment,iOS,556,7,False,1,442
9133,control,Android,343,11,True,1,632
9134,treatment,iOS,337,6,False,0,210
9135,treatment,Android,194,6,False,0,230
9136,treatment,iOS,314,7,False,0,111
9137,control,iOS,42,8,False,1,275
9138,control,Android,88,3,True,0,126
9139,treatment,Android,184,8,False,0,262
9140,control,Android,373,7,False,0,179
9141,control,Android,194,2,False,1,436
9142,treatment,Android,328,6,False,0,219
9143,treatment,iOS,115,5,True,0,157
9144,treatment,iOS,227,5,False,0,141
